minute,sum(bid_price)
2024-06-01 13:42,16.232599999999998
2024-06-01 13:43,38.7065
2024-06-01 13:44,55.0544
2024-06-01 13:45,37.1973
2024-06-01 13:46,31.8943
2024-06-01 13:47,22.2366
2024-06-01 13:48,72.5335
2024-06-01 13:49,20.481
2024-06-01 13:50,18.9785
2024-06-01 13:51,26.824299999999997
2024-06-01 13:52,25.669900000000002
2024-06-01 13:53,12.8938
2024-06-01 13:54,22.506400000000003
2024-06-01 13:55,32.9703
2024-06-01 13:56,12.920300000000001
2024-06-01 13:57,28.9577
2024-06-01 13:58,36.3102
2024-06-01 13:59,7.6469
2024-06-01 14:00,35.467400000000005
2024-06-01 14:01,23.400199999999998
2024-06-01 14:02,31.4808
2024-06-01 14:03,38.579800000000006
2024-06-01 14:04,29.052
2024-06-01 14:05,40.6727
2024-06-01 14:06,20.281
2024-06-01 14:07,9.732800000000001
2024-06-01 14:08,23.228700000000003
2024-06-01 14:09,37.9943
2024-06-01 14:10,35.1659
2024-06-01 14:11,34.3333
2024-06-01 14:12,38.9246
2024-06-01 14:13,34.376000000000005
2024-06-01 14:14,10.4452
2024-06-01 14:15,31.6152
2024-06-01 14:16,45.7905
2024-06-01 14:17,35.441599999999994
2024-06-01 14:18,15.216899999999999
2024-06-01 14:19,0.9470999999999999
2024-06-01 14:20,49.250600000000006
2024-06-01 14:21,37.397999999999996
2024-06-01 14:22,40.7417
2024-06-01 14:23,12.367700000000001
2024-06-01 14:24,60.0763
2024-06-01 14:25,31.415
2024-06-01 14:26,34.827600000000004
2024-06-01 14:27,39.7236
2024-06-01 14:28,58.7026
2024-06-01 14:29,17.544700000000002
2024-06-01 14:30,25.350200000000005
2024-06-01 14:31,18.8917
2024-06-01 14:32,25.8502
2024-06-01 14:33,17.575
2024-06-01 14:34,15.183
2024-06-01 14:35,29.2994
2024-06-01 14:36,22.4743
2024-06-01 14:37,29.780499999999996
2024-06-01 14:38,22.244600000000002
2024-06-01 14:39,63.921200000000006
2024-06-01 14:40,13.2715
2024-06-01 14:41,34.6246
2024-06-01 14:42,20.7826
2024-06-01 14:43,36.8687
2024-06-01 14:44,10.583899999999998
2024-06-01 14:45,28.5077
2024-06-01 14:46,47.0701
2024-06-01 14:47,39.043099999999995
2024-06-01 14:48,12.567
2024-06-01 14:49,44.5848
2024-06-01 14:50,45.3848
2024-06-01 14:51,25.4899
2024-06-01 14:52,36.5274
2024-06-01 14:53,31.066800000000004
2024-06-01 14:54,30.900499999999997
2024-06-01 14:55,47.62180000000001
2024-06-01 14:56,42.2267
2024-06-01 14:57,5.728899999999999
2024-06-01 14:58,17.162200000000002
2024-06-01 14:59,26.0899
2024-06-01 15:00,44.695100000000004
2024-06-01 15:01,12.699699999999998
2024-06-01 15:02,32.822900000000004
2024-06-01 15:03,47.0796
2024-06-01 15:04,45.5386
2024-06-01 15:05,52.4068
2024-06-01 15:06,19.268
2024-06-01 15:07,24.7055
2024-06-01 15:08,26.218700000000002
2024-06-01 15:09,39.9543
2024-06-01 15:10,15.907900000000001
2024-06-01 15:11,31.6459
2024-06-01 15:12,36.5263
2024-06-01 15:13,25.0835
2024-06-01 15:14,47.3298
2024-06-01 15:15,34.2805
2024-06-01 15:16,14.047699999999999
2024-06-01 15:17,38.4564
2024-06-01 15:18,24.331
2024-06-01 15:19,42.9816
2024-06-01 15:20,43.412000000000006
2024-06-01 15:21,30.258699999999997
2024-06-01 15:22,18.8485
2024-06-01 15:23,27.3297
2024-06-01 15:24,18.7253
2024-06-01 15:25,37.1362
2024-06-01 15:26,31.711100000000002
2024-06-01 15:27,44.2921
2024-06-01 15:28,52.5925
2024-06-01 15:29,32.5921
2024-06-01 15:30,16.0462
2024-06-01 15:31,20.0724
2024-06-01 15:32,21.653399999999998
2024-06-01 15:33,19.3057
2024-06-01 15:34,14.1065
2024-06-01 15:35,15.3721
2024-06-01 15:36,36.4023
2024-06-01 15:37,55.036
2024-06-01 15:38,27.4803
2024-06-01 15:39,19.0392
2024-06-01 15:40,30.791999999999998
2024-06-01 15:41,20.8583
2024-06-01 15:42,54.8368
2024-06-01 15:43,19.0278
2024-06-01 15:44,14.8379
2024-06-01 15:45,35.6474
2024-06-01 15:46,25.007199999999997
2024-06-01 15:47,25.9552
2024-06-01 15:48,27.6997
2024-06-01 15:49,29.091300000000004
2024-06-01 15:50,42.640899999999995
2024-06-01 15:51,23.118199999999998
2024-06-01 15:52,17.659499999999998
2024-06-01 15:53,61.86399999999999
2024-06-01 15:54,48.335499999999996
2024-06-01 15:55,25.4019
2024-06-01 15:56,27.4544
2024-06-01 15:57,27.063200000000002
2024-06-01 15:58,21.724000000000004
2024-06-01 15:59,30.066599999999998
2024-06-01 16:00,25.897800000000004
2024-06-01 16:01,66.4794
2024-06-01 16:02,15.0143
2024-06-01 16:03,26.127399999999998
2024-06-01 16:04,33.3344
2024-06-01 16:05,25.9315
2024-06-01 16:06,36.9186
2024-06-01 16:07,39.9923
2024-06-01 16:08,43.745
2024-06-01 16:09,42.7272
2024-06-01 16:10,39.313500000000005
2024-06-01 16:11,15.350100000000001
2024-06-01 16:12,40.038
2024-06-01 16:13,19.9726
2024-06-01 16:14,44.2909
2024-06-01 16:15,27.781399999999998
2024-06-01 16:16,25.0621
2024-06-01 16:17,25.5448
2024-06-01 16:18,21.289500000000004
2024-06-01 16:19,25.9406
2024-06-01 16:20,16.0502
2024-06-01 16:21,53.76390000000001
2024-06-01 16:22,60.072399999999995
2024-06-01 16:23,37.3592
2024-06-01 16:24,36.5317
2024-06-01 16:25,57.77770000000001
2024-06-01 16:26,27.9957
2024-06-01 16:27,30.8357
2024-06-01 16:28,30.3637
2024-06-01 16:29,46.0826
2024-06-01 16:30,28.1194
2024-06-01 16:31,31.568600000000004
2024-06-01 16:32,12.633000000000001
2024-06-01 16:33,32.2248
2024-06-01 16:34,34.9474
2024-06-01 16:35,28.7309
2024-06-01 16:36,13.9816
2024-06-01 16:37,38.5733
2024-06-01 16:38,30.878300000000003
2024-06-01 16:39,84.5776
2024-06-01 16:40,21.655900000000003
2024-06-01 16:41,38.687200000000004
2024-06-01 16:42,30.526799999999998
2024-06-01 16:43,19.8256
2024-06-01 16:44,22.7778
2024-06-01 16:45,21.126199999999997
2024-06-01 16:46,13.761199999999999
2024-06-01 16:47,59.246300000000005
2024-06-01 16:48,27.776699999999998
2024-06-01 16:49,26.058
2024-06-01 16:50,26.2331
2024-06-01 16:51,46.1344
2024-06-01 16:52,27.579300000000003
2024-06-01 16:53,42.478699999999996
2024-06-01 16:54,41.804
2024-06-01 16:55,25.6932
2024-06-01 16:56,25.783
2024-06-01 16:57,37.3858
2024-06-01 16:58,24.1706
2024-06-01 16:59,18.6536
2024-06-01 17:00,34.519999999999996
2024-06-01 17:01,28.2628
2024-06-01 17:02,56.2667
2024-06-01 17:03,23.352000000000004
2024-06-01 17:04,43.511700000000005
2024-06-01 17:05,38.874700000000004
2024-06-01 17:06,19.3902
2024-06-01 17:07,28.0462
2024-06-01 17:08,27.337699999999998
2024-06-01 17:09,10.9976
2024-06-01 17:10,37.7209
2024-06-01 17:11,28.275599999999997
2024-06-01 17:12,50.3829
2024-06-01 17:13,25.0011
2024-06-01 17:14,26.992
2024-06-01 17:15,24.487900000000003
2024-06-01 17:16,37.8218
2024-06-01 17:17,43.445800000000006
2024-06-01 17:18,41.1723
2024-06-01 17:19,21.249699999999997
2024-06-01 17:20,32.999
2024-06-01 17:21,17.0171
2024-06-01 17:22,26.4799
2024-06-01 17:23,33.4594
2024-06-01 17:24,22.6229
2024-06-01 17:25,30.6207
2024-06-01 17:26,16.7059
2024-06-01 17:27,35.6422
2024-06-01 17:28,8.9734
2024-06-01 17:29,21.7225
2024-06-01 17:30,29.308899999999998
2024-06-01 17:31,15.892
2024-06-01 17:32,10.7255
2024-06-01 17:33,29.5499
2024-06-01 17:34,44.431200000000004
2024-06-01 17:35,39.5541
2024-06-01 17:36,26.8485
2024-06-01 17:37,33.417100000000005
2024-06-01 17:38,28.5944
2024-06-01 17:39,11.4379
2024-06-01 17:40,39.2126
2024-06-01 17:41,15.5168
2024-06-01 17:42,64.0653
2024-06-01 17:43,13.4613
2024-06-01 17:44,27.0615
2024-06-01 17:45,37.091100000000004
2024-06-01 17:46,21.882399999999997
2024-06-01 17:47,45.72599999999999
2024-06-01 17:48,22.117600000000003
2024-06-01 17:49,38.4664
2024-06-01 17:50,34.1514
2024-06-01 17:51,36.9697
2024-06-01 17:52,23.941200000000002
2024-06-01 17:53,45.7609
2024-06-01 17:54,28.6613
2024-06-01 17:55,25.3268
2024-06-01 17:56,55.90710000000001
2024-06-01 17:57,37.763600000000004
2024-06-01 17:58,40.963499999999996
2024-06-01 17:59,16.861700000000003
2024-06-01 18:00,36.7456
2024-06-01 18:01,13.2835
2024-06-01 18:02,9.858699999999999
2024-06-01 18:03,33.3769
2024-06-01 18:04,45.65500000000001
2024-06-01 18:05,55.6707
2024-06-01 18:06,39.9715
2024-06-01 18:07,43.16740000000001
2024-06-01 18:08,48.5882
2024-06-01 18:09,33.0401
2024-06-01 18:10,39.9999
2024-06-01 18:11,33.5929
2024-06-01 18:12,27.459699999999998
2024-06-01 18:13,16.9544
2024-06-01 18:14,24.314799999999998
2024-06-01 18:15,28.8701
2024-06-01 18:16,31.3174
2024-06-01 18:17,23.9268
2024-06-01 18:18,46.999399999999994
2024-06-01 18:19,49.139700000000005
2024-06-01 18:20,33.7014
2024-06-01 18:21,11.7864
2024-06-01 18:22,27.352800000000002
2024-06-01 18:23,26.495099999999997
2024-06-01 18:24,31.515299999999996
2024-06-01 18:25,22.316399999999998
2024-06-01 18:26,31.338900000000002
2024-06-01 18:27,26.0672
2024-06-01 18:28,45.6447
2024-06-01 18:29,28.147100000000002
2024-06-01 18:30,37.0716
2024-06-01 18:31,18.194899999999997
2024-06-01 18:32,30.785300000000003
2024-06-01 18:33,39.8822
2024-06-01 18:34,47.9376
2024-06-01 18:35,27.453000000000003
2024-06-01 18:36,35.7786
2024-06-01 18:37,29.803500000000003
2024-06-01 18:38,26.6451
2024-06-01 18:39,10.6353
2024-06-01 18:40,37.459500000000006
2024-06-01 18:41,49.5613
2024-06-01 18:42,23.6173
2024-06-01 18:43,20.5812
2024-06-01 18:44,20.6704
2024-06-01 18:45,40.7094
2024-06-01 18:46,33.6665
2024-06-01 18:47,10.6037
2024-06-01 18:48,8.3069
2024-06-01 18:49,29.441000000000003
2024-06-01 18:50,19.9288
2024-06-01 18:51,21.1292
2024-06-01 18:52,27.080199999999998
2024-06-01 18:53,22.9773
2024-06-01 18:54,29.6514
2024-06-01 18:55,16.8661
2024-06-01 18:56,19.0665
2024-06-01 18:57,7.026700000000001
2024-06-01 18:58,40.4255
2024-06-01 18:59,17.1291
2024-06-01 19:00,21.201700000000002
2024-06-01 19:01,49.3749
2024-06-01 19:02,53.3491
2024-06-01 19:03,17.233900000000002
2024-06-01 19:04,34.7125
2024-06-01 19:05,26.171800000000005
2024-06-01 19:06,23.339000000000002
2024-06-01 19:07,15.2483
2024-06-01 19:08,12.636199999999999
2024-06-01 19:09,32.2965
2024-06-01 19:10,34.3504
2024-06-01 19:11,50.5503
2024-06-01 19:12,33.047900000000006
2024-06-01 19:13,69.5432
2024-06-01 19:14,21.2135
2024-06-01 19:15,57.0993
2024-06-01 19:16,47.808
2024-06-01 19:17,25.7324
2024-06-01 19:18,17.1995
2024-06-01 19:19,24.218899999999998
2024-06-01 19:20,21.2867
2024-06-01 19:21,17.3366
2024-06-01 19:22,32.563199999999995
2024-06-01 19:23,29.4327
2024-06-01 19:24,47.745
2024-06-01 19:25,8.5762
2024-06-01 19:26,31.690599999999996
2024-06-01 19:27,25.066599999999998
2024-06-01 19:28,47.6644
2024-06-01 19:29,28.7533
2024-06-01 19:30,16.586299999999998
2024-06-01 19:31,20.274200000000004
2024-06-01 19:32,50.6243
2024-06-01 19:33,20.4621
2024-06-01 19:34,33.4958
2024-06-01 19:35,25.313200000000002
2024-06-01 19:36,38.4739
2024-06-01 19:37,18.973399999999998
2024-06-01 19:38,56.1634
2024-06-01 19:39,51.7012
2024-06-01 19:40,6.475799999999999
2024-06-01 19:41,47.9179
2024-06-01 19:42,30.832
2024-06-01 19:43,30.7416
2024-06-01 19:44,34.7445
2024-06-01 19:45,25.682699999999997
2024-06-01 19:46,35.6775
2024-06-01 19:47,6.6373999999999995
2024-06-01 19:48,33.0475
2024-06-01 19:49,51.3833
2024-06-01 19:50,21.5265
2024-06-01 19:51,25.109499999999997
2024-06-01 19:52,40.096199999999996
2024-06-01 19:53,10.9308
2024-06-01 19:54,29.5896
2024-06-01 19:55,11.5123
2024-06-01 19:56,31.031399999999998
2024-06-01 19:57,52.4065
2024-06-01 19:58,21.8288
2024-06-01 19:59,62.42090000000001
2024-06-01 20:00,25.0054
2024-06-01 20:01,18.1024
2024-06-01 20:02,15.6043
2024-06-01 20:03,30.9556
2024-06-01 20:04,20.5079
2024-06-01 20:05,29.651999999999997
2024-06-01 20:06,36.0753
2024-06-01 20:07,9.209800000000001
2024-06-01 20:08,25.248800000000003
2024-06-01 20:09,28.807700000000004
2024-06-01 20:10,44.2213
2024-06-01 20:11,38.1806
2024-06-01 20:12,48.6412
2024-06-01 20:13,20.8146
2024-06-01 20:14,51.0779
2024-06-01 20:15,14.3628
2024-06-01 20:16,50.4968
2024-06-01 20:17,28.9712
2024-06-01 20:18,14.728
2024-06-01 20:19,15.691699999999999
2024-06-01 20:20,22.924
2024-06-01 20:21,28.5365
2024-06-01 20:22,25.5165
2024-06-01 20:23,39.452799999999996
2024-06-01 20:24,41.649699999999996
2024-06-01 20:25,25.0254
2024-06-01 20:26,47.5038
2024-06-01 20:27,26.336
2024-06-01 20:28,45.4325
2024-06-01 20:29,52.3876
2024-06-01 20:30,40.2528
2024-06-01 20:31,40.3643
2024-06-01 20:32,32.5806
2024-06-01 20:33,29.792199999999998
2024-06-01 20:34,48.4241
2024-06-01 20:35,32.592
2024-06-01 20:36,28.7297
2024-06-01 20:37,33.880700000000004
2024-06-01 20:38,31.217599999999997
2024-06-01 20:39,9.947600000000001
2024-06-01 20:40,28.1052
2024-06-01 20:41,23.9327
2024-06-01 20:42,24.012900000000002
2024-06-01 20:43,27.404899999999998
2024-06-01 20:44,14.4474
2024-06-01 20:45,33.1384
2024-06-01 20:46,12.5825
2024-06-01 20:47,55.3274
2024-06-01 20:48,57.7093
2024-06-01 20:49,19.598999999999997
2024-06-01 20:50,39.876099999999994
2024-06-01 20:51,34.8806
2024-06-01 20:52,33.1674
2024-06-01 20:53,32.1385
2024-06-01 20:54,34.965
2024-06-01 20:55,26.0323
2024-06-01 20:56,20.8514
2024-06-01 20:57,42.7182
2024-06-01 20:58,14.716700000000001
2024-06-01 20:59,34.627
2024-06-01 21:00,41.925399999999996
2024-06-01 21:01,45.0008
2024-06-01 21:02,29.166800000000002
2024-06-01 21:03,25.297
2024-06-01 21:04,32.9996
2024-06-01 21:05,16.2701
2024-06-01 21:06,36.0896
2024-06-01 21:07,24.2131
2024-06-01 21:08,46.4294
2024-06-01 21:09,10.5625
2024-06-01 21:10,48.801700000000004
2024-06-01 21:11,31.676299999999998
2024-06-01 21:12,21.210900000000002
2024-06-01 21:13,44.601
2024-06-01 21:14,32.1766
2024-06-01 21:15,63.558400000000006
2024-06-01 21:16,25.9612
2024-06-01 21:17,70.3243
2024-06-01 21:18,16.703200000000002
2024-06-01 21:19,8.384599999999999
2024-06-01 21:20,33.4306
2024-06-01 21:21,15.868500000000001
2024-06-01 21:22,19.4467
2024-06-01 21:23,37.501999999999995
2024-06-01 21:24,38.7207
2024-06-01 21:25,52.3654
2024-06-01 21:26,54.9298
2024-06-01 21:27,48.4533
2024-06-01 21:28,29.073699999999995
2024-06-01 21:29,13.5245
2024-06-01 21:30,32.7835
2024-06-01 21:31,26.6157
2024-06-01 21:32,37.9691
2024-06-01 21:33,25.0933
2024-06-01 21:34,18.9324
2024-06-01 21:35,21.8122
2024-06-01 21:36,26.308
2024-06-01 21:37,34.7381
2024-06-01 21:38,24.2528
2024-06-01 21:39,17.7686
2024-06-01 21:40,15.012699999999999
2024-06-01 21:41,7.9535
2024-06-01 21:42,25.963299999999997
2024-06-01 21:43,17.8988
2024-06-01 21:44,45.326100000000004
2024-06-01 21:45,31.0259
2024-06-01 21:46,29.3716
2024-06-01 21:47,19.6763
2024-06-01 21:48,41.3324
2024-06-01 21:49,30.7211
2024-06-01 21:50,43.14960000000001
2024-06-01 21:51,30.200799999999997
2024-06-01 21:52,20.377000000000002
2024-06-01 21:53,37.1171
2024-06-01 21:54,27.6011
2024-06-01 21:55,21.6862
2024-06-01 21:56,33.5678
2024-06-01 21:57,33.9628
2024-06-01 21:58,14.2149
2024-06-01 21:59,31.6935
2024-06-01 22:00,37.3541
2024-06-01 22:01,24.4737
2024-06-01 22:02,39.2877
2024-06-01 22:03,18.4439
2024-06-01 22:04,41.9659
2024-06-01 22:05,24.8172
2024-06-01 22:06,32.350500000000004
2024-06-01 22:07,21.718
2024-06-01 22:08,14.833099999999998
2024-06-01 22:09,12.794400000000001
2024-06-01 22:10,33.5787
2024-06-01 22:11,49.7933
2024-06-01 22:12,37.5292
2024-06-01 22:13,20.1196
2024-06-01 22:14,35.8865
2024-06-01 22:15,38.3425
2024-06-01 22:16,15.2041
2024-06-01 22:17,11.6566
2024-06-01 22:18,14.6531
2024-06-01 22:19,39.6632
2024-06-01 22:20,31.3515
2024-06-01 22:21,56.872
2024-06-01 22:22,17.4069
2024-06-01 22:23,26.2408
2024-06-01 22:24,30.5447
2024-06-01 22:25,19.287
2024-06-01 22:26,40.172
2024-06-01 22:27,25.0903
2024-06-01 22:28,24.112900000000003
2024-06-01 22:29,31.831
2024-06-01 22:30,30.2655
2024-06-01 22:31,30.0404
2024-06-01 22:32,40.0576
2024-06-01 22:33,12.573300000000001
2024-06-01 22:34,31.638900000000003
2024-06-01 22:35,55.3637
2024-06-01 22:36,48.2332
2024-06-01 22:37,10.028699999999999
2024-06-01 22:38,42.628499999999995
2024-06-01 22:39,38.079499999999996
2024-06-01 22:40,30.2534
2024-06-01 22:41,35.6664
2024-06-01 22:42,41.2664
2024-06-01 22:43,35.4299
2024-06-01 22:44,26.125300000000003
2024-06-01 22:45,38.184799999999996
2024-06-01 22:46,34.5235
2024-06-01 22:47,13.3392
2024-06-01 22:48,42.693
2024-06-01 22:49,11.8357
2024-06-01 22:50,31.967900000000004
2024-06-01 22:51,35.6686
2024-06-01 22:52,84.2062
2024-06-01 22:53,28.724400000000003
2024-06-01 22:54,42.8124
2024-06-01 22:55,31.7972
2024-06-01 22:56,17.606099999999998
2024-06-01 22:57,28.6413
2024-06-01 22:58,36.1775
2024-06-01 22:59,40.713699999999996
2024-06-01 23:00,28.1663
2024-06-01 23:01,22.273
2024-06-01 23:02,32.2132
2024-06-01 23:03,30.2616
2024-06-01 23:04,16.197000000000003
2024-06-01 23:05,56.1634
2024-06-01 23:06,32.705999999999996
2024-06-01 23:07,39.20719999999999
2024-06-01 23:08,44.963699999999996
2024-06-01 23:09,37.765
2024-06-01 23:10,17.769499999999997
2024-06-01 23:11,40.5175
2024-06-01 23:12,18.953799999999998
2024-06-01 23:13,40.6354
2024-06-01 23:14,14.861799999999999
2024-06-01 23:15,23.5738
2024-06-01 23:16,14.802999999999999
2024-06-01 23:17,23.9675
2024-06-01 23:18,22.4753
2024-06-01 23:19,19.564200000000003
2024-06-01 23:20,18.318399999999997
2024-06-01 23:21,36.1683
2024-06-01 23:22,20.996299999999998
2024-06-01 23:23,27.6186
2024-06-01 23:24,24.2106
2024-06-01 23:25,24.0699
2024-06-01 23:26,24.2408
2024-06-01 23:27,24.5064
2024-06-01 23:28,19.5317
2024-06-01 23:29,33.5081
2024-06-01 23:30,36.1744
2024-06-01 23:31,27.1829
2024-06-01 23:32,18.8126
2024-06-01 23:33,25.3937
2024-06-01 23:34,33.9375
2024-06-01 23:35,38.5603
2024-06-01 23:36,15.316099999999999
2024-06-01 23:37,13.080300000000001
2024-06-01 23:38,15.6142
2024-06-01 23:39,19.632200000000005
2024-06-01 23:40,34.1304
2024-06-01 23:41,19.9754
2024-06-01 23:42,28.365700000000004
2024-06-01 23:43,8.7786
2024-06-01 23:44,36.7778
2024-06-01 23:45,31.6366
2024-06-01 23:46,14.2176
2024-06-01 23:47,17.1446
2024-06-01 23:48,35.346000000000004
2024-06-01 23:49,16.9835
2024-06-01 23:50,34.7062
2024-06-01 23:51,51.2796
2024-06-01 23:52,43.0514
2024-06-01 23:53,38.542300000000004
2024-06-01 23:54,37.433400000000006
2024-06-01 23:55,52.7161
2024-06-01 23:56,30.5951
2024-06-01 23:57,50.7756
2024-06-01 23:58,23.8887
2024-06-01 23:59,17.3547
